device,condition,frame,quality_template_corr,quality_gate_passed,orientation_margin,orientation_gate_passed,pose_initial_corr,pose_final_corr,pose_refined,pose_attempted,pose_gate_passed,pose_angle_deg,pose_scale,pose_tx32,pose_ty32,raw_mismatch_bits,raw_hd,observed_ones,observed_uniformity_percent,decoder_attempted,decoder_converged,decoder_iterations,unsatisfied_checks,estimated_error_bits,exact_reference_recovered,accepted,outcome_stage
M9,M9_20mA_40C_0,frame_0071.png,0.736365020275116,True,,True,0.736365020275116,0.736365020275116,False,False,True,0.0,1.0,0.0,0.0,5,0.00244140625,1053,51.416015625,True,True,1,0,5,True,True,accepted
M9,M9_20mA_40C_0,frame_0074.png,0.7470120191574097,True,,True,0.7470120191574097,0.7470120191574097,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_20mA_40C_0,frame_0079.png,0.7274351119995117,True,,True,0.7274351119995117,0.7274351119995117,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1056,51.5625,True,True,1,0,2,True,True,accepted
M9,M9_20mA_40C_0,frame_0083.png,0.7194139957427979,True,,True,0.7194139957427979,0.7194139957427979,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0090.png,0.7618206739425659,True,,True,0.7618206739425659,0.7618206739425659,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0091.png,0.7528197169303894,True,,True,0.7528197169303894,0.7528197169303894,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0099.png,0.7622089385986328,True,,True,0.7622089385986328,0.7622089385986328,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0102.png,0.7442916631698608,True,,True,0.7442916631698608,0.7442916631698608,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0107.png,0.7300516963005066,True,,True,0.7300516963005066,0.7300516963005066,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0109.png,0.7037871479988098,True,,True,0.7037871479988098,0.7037871479988098,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1057,51.611328125,True,True,1,0,1,True,True,accepted
M9,M9_20mA_40C_0,frame_0116.png,0.7710175514221191,True,,True,0.7710175514221191,0.7710175514221191,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0121.png,0.7458661198616028,True,,True,0.7458661198616028,0.7458661198616028,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0122.png,0.7715795040130615,True,,True,0.7715795040130615,0.7715795040130615,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0124.png,0.712557315826416,True,,True,0.712557315826416,0.712557315826416,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0127.png,0.7517129778862,True,,True,0.7517129778862,0.7517129778862,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0130.png,0.7625081539154053,True,,True,0.7625081539154053,0.7625081539154053,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_20mA_40C_0,frame_0135.png,0.7221753597259521,True,,True,0.7221753597259521,0.7221753597259521,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_20mA_40C_0,frame_0139.png,0.7483325600624084,True,,True,0.7483325600624084,0.7483325600624084,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0142.png,0.77139812707901,True,,True,0.77139812707901,0.77139812707901,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0149.png,0.7387731075286865,True,,True,0.7387731075286865,0.7387731075286865,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0152.png,0.7486223578453064,True,,True,0.7486223578453064,0.7486223578453064,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1054,51.46484375,True,True,1,0,2,True,True,accepted
M9,M9_20mA_40C_0,frame_0155.png,0.7635184526443481,True,,True,0.7635184526443481,0.7635184526443481,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0159.png,0.7634677886962891,True,,True,0.7634677886962891,0.7634677886962891,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0164.png,0.7611660957336426,True,,True,0.7611660957336426,0.7611660957336426,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0170.png,0.736779510974884,True,,True,0.736779510974884,0.736779510974884,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0171.png,0.7306232452392578,True,,True,0.7306232452392578,0.7306232452392578,False,False,True,0.0,1.0,0.0,0.0,7,0.00341796875,1053,51.416015625,True,True,1,0,7,True,True,accepted
M9,M9_20mA_40C_0,frame_0179.png,0.7064330577850342,True,,True,0.7064330577850342,0.7064330577850342,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0182.png,0.7176382541656494,True,,True,0.7176382541656494,0.7176382541656494,False,False,True,0.0,1.0,0.0,0.0,19,0.00927734375,1059,51.708984375,True,True,1,0,19,True,True,accepted
M9,M9_20mA_40C_0,frame_0184.png,0.7461094856262207,True,,True,0.7461094856262207,0.7461094856262207,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0192.png,0.7607706785202026,True,,True,0.7607706785202026,0.7607706785202026,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0194.png,0.7519033551216125,True,,True,0.7519033551216125,0.7519033551216125,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0197.png,0.7426316142082214,True,,True,0.7426316142082214,0.7426316142082214,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_20mA_40C_0,frame_0198.png,0.7106004953384399,True,,True,0.7106004953384399,0.7106004953384399,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0026.png,0.8134704828262329,True,,True,0.8134704828262329,0.8134704828262329,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0029.png,0.8115084171295166,True,,True,0.8115084171295166,0.8115084171295166,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0030.png,0.765036940574646,True,,True,0.765036940574646,0.765036940574646,False,False,True,0.0,1.0,0.0,0.0,3,0.00146484375,1055,51.513671875,True,True,1,0,3,True,True,accepted
M9,M9_30mA_20C_0,frame_0032.png,0.814174234867096,True,,True,0.814174234867096,0.814174234867096,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0034.png,0.8025131821632385,True,,True,0.8025131821632385,0.8025131821632385,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0035.png,0.802288293838501,True,,True,0.802288293838501,0.802288293838501,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0039.png,0.759267270565033,True,,True,0.759267270565033,0.759267270565033,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0041.png,0.8085424304008484,True,,True,0.8085424304008484,0.8085424304008484,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0046.png,0.7434214949607849,True,,True,0.7434214949607849,0.7434214949607849,False,False,True,0.0,1.0,0.0,0.0,6,0.0029296875,1056,51.5625,True,True,1,0,6,True,True,accepted
M9,M9_30mA_20C_0,frame_0048.png,0.8120859861373901,True,,True,0.8120859861373901,0.8120859861373901,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0058.png,0.8101441860198975,True,,True,0.8101441860198975,0.8101441860198975,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0063.png,0.792977511882782,True,,True,0.792977511882782,0.792977511882782,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0064.png,0.8164438009262085,True,,True,0.8164438009262085,0.8164438009262085,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0081.png,0.7933496236801147,True,,True,0.7933496236801147,0.7933496236801147,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0083.png,0.7657799124717712,True,,True,0.7657799124717712,0.7657799124717712,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0084.png,0.7594688534736633,True,,True,0.7594688534736633,0.7594688534736633,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0090.png,0.8051910996437073,True,,True,0.8051910996437073,0.8051910996437073,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0091.png,0.8155757188796997,True,,True,0.8155757188796997,0.8155757188796997,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0096.png,0.750568687915802,True,,True,0.750568687915802,0.750568687915802,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_30mA_20C_0,frame_0101.png,0.809067964553833,True,,True,0.809067964553833,0.809067964553833,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0105.png,0.7937436699867249,True,,True,0.7937436699867249,0.7937436699867249,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0109.png,0.7902658581733704,True,,True,0.7902658581733704,0.7902658581733704,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0110.png,0.7533593773841858,True,,True,0.7533593773841858,0.7533593773841858,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0111.png,0.7907187342643738,True,,True,0.7907187342643738,0.7907187342643738,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1056,51.5625,True,True,1,0,2,True,True,accepted
M9,M9_30mA_20C_0,frame_0115.png,0.7877836227416992,True,,True,0.7877836227416992,0.7877836227416992,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_30mA_20C_0,frame_0117.png,0.8040962219238281,True,,True,0.8040962219238281,0.8040962219238281,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0119.png,0.811863362789154,True,,True,0.811863362789154,0.811863362789154,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1057,51.611328125,True,True,1,0,1,True,True,accepted
M9,M9_30mA_20C_0,frame_0123.png,0.8059518337249756,True,,True,0.8059518337249756,0.8059518337249756,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0128.png,0.7991672158241272,True,,True,0.7991672158241272,0.7991672158241272,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0131.png,0.7856184840202332,True,,True,0.7856184840202332,0.7856184840202332,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0138.png,0.7797673940658569,True,,True,0.7797673940658569,0.7797673940658569,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0147.png,0.7928708791732788,True,,True,0.7928708791732788,0.7928708791732788,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0158.png,0.8017202615737915,True,,True,0.8017202615737915,0.8017202615737915,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0159.png,0.7991453409194946,True,,True,0.7991453409194946,0.7991453409194946,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0166.png,0.7642340660095215,True,,True,0.7642340660095215,0.7642340660095215,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0169.png,0.763716459274292,True,,True,0.763716459274292,0.763716459274292,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0172.png,0.7879684567451477,True,,True,0.7879684567451477,0.7879684567451477,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0176.png,0.7851911187171936,True,,True,0.7851911187171936,0.7851911187171936,False,False,True,0.0,1.0,0.0,0.0,3,0.00146484375,1057,51.611328125,True,True,1,0,3,True,True,accepted
M9,M9_30mA_20C_0,frame_0181.png,0.7658887505531311,True,,True,0.7658887505531311,0.7658887505531311,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_30mA_20C_0,frame_0183.png,0.7913668751716614,True,,True,0.7913668751716614,0.7913668751716614,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0188.png,0.814083993434906,True,,True,0.814083993434906,0.814083993434906,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0191.png,0.7889878153800964,True,,True,0.7889878153800964,0.7889878153800964,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0192.png,0.8033910989761353,True,,True,0.8033910989761353,0.8033910989761353,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_20C_0,frame_0198.png,0.759106457233429,True,,True,0.759106457233429,0.759106457233429,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1056,51.5625,True,True,1,0,2,True,True,accepted
M9,M9_30mA_20C_0,frame_0199.png,0.7951557040214539,True,,True,0.7951557040214539,0.7951557040214539,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0016.png,0.7903026342391968,True,,True,0.7903026342391968,0.7903026342391968,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0017.png,0.7717828750610352,True,,True,0.7717828750610352,0.7717828750610352,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0021.png,0.7775899767875671,True,,True,0.7775899767875671,0.7775899767875671,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0023.png,0.7698632478713989,True,,True,0.7698632478713989,0.7698632478713989,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0029.png,0.7592449188232422,True,,True,0.7592449188232422,0.7592449188232422,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1054,51.46484375,True,True,1,0,2,True,True,accepted
M9,M9_30mA_30C_0,frame_0031.png,0.7771629691123962,True,,True,0.7771629691123962,0.7771629691123962,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0034.png,0.7608456611633301,True,,True,0.7608456611633301,0.7608456611633301,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0035.png,0.7274049520492554,True,,True,0.7274049520492554,0.7274049520492554,False,False,True,0.0,1.0,0.0,0.0,4,0.001953125,1054,51.46484375,True,True,1,0,4,True,True,accepted
M9,M9_30mA_30C_0,frame_0036.png,0.7941634654998779,True,,True,0.7941634654998779,0.7941634654998779,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0037.png,0.7693584561347961,True,,True,0.7693584561347961,0.7693584561347961,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0040.png,0.7685529589653015,True,,True,0.7685529589653015,0.7685529589653015,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_30mA_30C_0,frame_0048.png,0.7818806171417236,True,,True,0.7818806171417236,0.7818806171417236,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0049.png,0.799485981464386,True,,True,0.799485981464386,0.799485981464386,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0056.png,0.7687979340553284,True,,True,0.7687979340553284,0.7687979340553284,False,False,True,0.0,1.0,0.0,0.0,9,0.00439453125,1055,51.513671875,True,True,1,0,9,True,True,accepted
M9,M9_30mA_30C_0,frame_0065.png,0.7854145169258118,True,,True,0.7854145169258118,0.7854145169258118,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0068.png,0.7822127342224121,True,,True,0.7822127342224121,0.7822127342224121,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0077.png,0.7571318745613098,True,,True,0.7571318745613098,0.7571318745613098,False,False,True,0.0,1.0,0.0,0.0,3,0.00146484375,1053,51.416015625,True,True,1,0,3,True,True,accepted
M9,M9_30mA_30C_0,frame_0079.png,0.7812548279762268,True,,True,0.7812548279762268,0.7812548279762268,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0088.png,0.7580427527427673,True,,True,0.7580427527427673,0.7580427527427673,False,False,True,0.0,1.0,0.0,0.0,3,0.00146484375,1055,51.513671875,True,True,1,0,3,True,True,accepted
M9,M9_30mA_30C_0,frame_0092.png,0.7681732773780823,True,,True,0.7681732773780823,0.7681732773780823,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_30mA_30C_0,frame_0097.png,0.7530747056007385,True,,True,0.7530747056007385,0.7530747056007385,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_30mA_30C_0,frame_0101.png,0.7692083120346069,True,,True,0.7692083120346069,0.7692083120346069,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_30mA_30C_0,frame_0102.png,0.7686364054679871,True,,True,0.7686364054679871,0.7686364054679871,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0106.png,0.7986481189727783,True,,True,0.7986481189727783,0.7986481189727783,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0108.png,0.7873842120170593,True,,True,0.7873842120170593,0.7873842120170593,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1054,51.46484375,True,True,1,0,2,True,True,accepted
M9,M9_30mA_30C_0,frame_0109.png,0.7720662355422974,True,,True,0.7720662355422974,0.7720662355422974,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0117.png,0.7763005495071411,True,,True,0.7763005495071411,0.7763005495071411,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0119.png,0.750386118888855,True,,True,0.750386118888855,0.750386118888855,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_30mA_30C_0,frame_0120.png,0.7748308181762695,True,,True,0.7748308181762695,0.7748308181762695,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0121.png,0.7080601453781128,True,,True,0.7080601453781128,0.7080601453781128,False,False,True,0.0,1.0,0.0,0.0,3,0.00146484375,1055,51.513671875,True,True,1,0,3,True,True,accepted
M9,M9_30mA_30C_0,frame_0130.png,0.7681007385253906,True,,True,0.7681007385253906,0.7681007385253906,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1055,51.513671875,True,True,1,0,1,True,True,accepted
M9,M9_30mA_30C_0,frame_0139.png,0.7421303987503052,True,,True,0.7421303987503052,0.7421303987503052,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0146.png,0.7564300894737244,True,,True,0.7564300894737244,0.7564300894737244,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
M9,M9_30mA_30C_0,frame_0166.png,0.7660186886787415,True,,True,0.7660186886787415,0.7660186886787415,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1056,51.5625,True,True,0,0,0,True,True,accepted
